store_storeId,sub_category,price_range,reorder_stock_level,avg_time_to_restock
0070008500085,zelte,10-20,,
0070008500085,zelte,20-50,13.142857142857142,0 days 19:47:51.049276307
0070008500085,zelte,50-100,5.190476190476191,1 days 09:04:53.032972428
0070008500085,zelte,100-200,10.2,1 days 04:46:38.509097777
0070008500085,zelte,200-500,2.8333333333333335,1 days 00:49:57.812616727
0070008500085,zelte,500-1000,1.8571428571428572,1 days 10:12:09.147194500
0070008500085,zelte,1000+,0.0,1 days 16:54:59.004112
0070027300273,campingmobel,0-10,36.9375,1 days 09:59:30.207728800
0070027300273,campingmobel,10-20,27.475,1 days 00:35:42.275900925
0070027300273,campingmobel,20-50,21.816326530612244,1 days 06:17:24.284856102
0070027300273,campingmobel,50-100,5.690476190476191,1 days 08:49:44.515376023
0070027300273,campingmobel,100-200,5.333333333333333,1 days 00:31:14.520869750
0070027300273,campingmobel,200-500,,
0070027300273,campingmobel,500-1000,,
0070027300273,campingmobel,1000+,,
0070027300273,fahrrader,0-10,,
0070027300273,fahrrader,10-20,,
0070027300273,fahrrader,20-50,,
0070027300273,fahrrader,50-100,,
0070027300273,fahrrader,100-200,,
0070027300273,fahrrader,200-500,2.277310924369748,1 days 06:32:20.732548756
0070027300273,fahrrader,500-1000,0.0,1 days 05:54:53.830132500
0070027300273,fahrrader,1000+,0.0,1 days 18:08:29.332934333
0070027300273,fitnessgerate-fur-zuhause,0-10,37.333333333333336,1 days 03:08:09.773779162
0070027300273,fitnessgerate-fur-zuhause,10-20,22.775,1 days 09:41:32.149139265
0070027300273,fitnessgerate-fur-zuhause,20-50,8.909090909090908,1 days 06:05:20.483046733
0070027300273,fitnessgerate-fur-zuhause,50-100,5.714285714285714,1 days 00:15:51.260979714
0070027300273,fitnessgerate-fur-zuhause,100-200,1.8333333333333333,1 days 03:38:16.011601833
0070027300273,fitnessgerate-fur-zuhause,200-500,1.0526315789473684,1 days 11:00:48.555593277
0070027300273,fitnessgerate-fur-zuhause,500-1000,1.6,1 days 05:33:30.812956600
0070027300273,fitnessgerate-fur-zuhause,1000+,1.2,1 days 10:55:37.318838200
0070027300273,kochen-essen-trinken-camping,0-10,86.63636363636364,1 days 06:37:28.688810172
0070027300273,kochen-essen-trinken-camping,10-20,23.51851851851852,1 days 06:35:32.053106711
0070027300273,kochen-essen-trinken-camping,20-50,17.703703703703702,1 days 08:49:26.883859740
0070027300273,kochen-essen-trinken-camping,50-100,10.0,1 days 10:18:23.313165111
0070027300273,kochen-essen-trinken-camping,100-200,4.5,1 days 01:01:50.323787
0070027300273,kochen-essen-trinken-camping,200-500,,
0070027300273,kochen-essen-trinken-camping,500-1000,,
0070027300273,kochen-essen-trinken-camping,1000+,,
0070027300273,schlafsacke-matratzen-betten,0-10,55.88461538461539,1 days 06:00:54.074000384
0070027300273,schlafsacke-matratzen-betten,10-20,42.63157894736842,1 days 05:27:11.168264
0070027300273,schlafsacke-matratzen-betten,20-50,30.338709677419356,1 days 06:28:56.408077758
0070027300273,schlafsacke-matratzen-betten,50-100,11.666666666666666,1 days 06:42:50.328913865
0070027300273,schlafsacke-matratzen-betten,100-200,6.714285714285714,1 days 08:55:01.057479
0070027300273,schlafsacke-matratzen-betten,200-500,,
0070027300273,schlafsacke-matratzen-betten,500-1000,,
0070027300273,schlafsacke-matratzen-betten,1000+,,
0070027300273,zelte,0-10,23.272727272727273,1 days 06:55:48.795460600
0070027300273,zelte,10-20,,
0070027300273,zelte,20-50,28.88888888888889,0 days 22:21:52.171875411
0070027300273,zelte,50-100,14.291666666666666,1 days 05:01:33.340821333
0070027300273,zelte,100-200,13.710144927536232,1 days 04:36:37.853472
0070027300273,zelte,200-500,4.509803921568627,1 days 06:15:08.943069666
0070027300273,zelte,500-1000,3.3333333333333335,1 days 06:14:43.835790944
0070027300273,zelte,1000+,0.0,1 days 14:14:54.465900166
0070072600726,campingmobel,0-10,19.5,1 days 06:15:33.506140750
0070072600726,campingmobel,10-20,22.04,1 days 04:15:04.808013720
0070072600726,campingmobel,20-50,14.608695652173912,1 days 06:17:30.556772434
0070072600726,campingmobel,50-100,5.090909090909091,1 days 03:36:20.947664818
0070072600726,campingmobel,100-200,5.0,0 days 22:42:17.600167
0070072600726,campingmobel,200-500,,
0070072600726,campingmobel,500-1000,,
0070072600726,campingmobel,1000+,,
0070072600726,fahrrader,0-10,,
0070072600726,fahrrader,10-20,,
0070072600726,fahrrader,20-50,,
0070072600726,fahrrader,50-100,,
0070072600726,fahrrader,100-200,,
0070072600726,fahrrader,200-500,1.9615384615384615,1 days 08:24:17.283903769
0070072600726,fahrrader,500-1000,,
0070072600726,fahrrader,1000+,0.42857142857142855,1 days 06:40:20.597711428
0070072600726,fitnessgerate-fur-zuhause,0-10,16.88888888888889,1 days 03:15:49.637199352
0070072600726,fitnessgerate-fur-zuhause,10-20,13.025641025641026,1 days 06:24:49.904017846
0070072600726,fitnessgerate-fur-zuhause,20-50,2.8518518518518516,1 days 06:13:31.632722148
0070072600726,fitnessgerate-fur-zuhause,50-100,1.0,1 days 15:16:39.400955250
0070072600726,fitnessgerate-fur-zuhause,100-200,1.0,1 days 05:05:09.698818333
0070072600726,fitnessgerate-fur-zuhause,200-500,0.14285714285714285,1 days 03:34:31.693212857
0070072600726,fitnessgerate-fur-zuhause,500-1000,0.0,1 days 04:20:25.167470
0070072600726,fitnessgerate-fur-zuhause,1000+,,
0070072600726,kochen-essen-trinken-camping,0-10,36.90196078431372,1 days 05:42:02.288473176
0070072600726,kochen-essen-trinken-camping,10-20,11.979591836734693,1 days 07:26:25.373594244
0070072600726,kochen-essen-trinken-camping,20-50,10.620689655172415,1 days 01:48:06.396813068
0070072600726,kochen-essen-trinken-camping,50-100,5.2,0 days 22:11:05.976975400
0070072600726,kochen-essen-trinken-camping,100-200,,
0070072600726,kochen-essen-trinken-camping,200-500,,
0070072600726,kochen-essen-trinken-camping,500-1000,,
0070072600726,kochen-essen-trinken-camping,1000+,,
0070072600726,schlafsacke-matratzen-betten,0-10,42.411764705882355,1 days 02:55:49.232320941
0070072600726,schlafsacke-matratzen-betten,10-20,21.25,1 days 07:37:40.499139767
0070072600726,schlafsacke-matratzen-betten,20-50,15.690909090909091,1 days 09:01:55.365081092
0070072600726,schlafsacke-matratzen-betten,50-100,6.490566037735849,1 days 09:03:47.548620134
0070072600726,schlafsacke-matratzen-betten,100-200,4.625,1 days 02:24:07.243266250
0070072600726,schlafsacke-matratzen-betten,200-500,,
0070072600726,schlafsacke-matratzen-betten,500-1000,,
0070072600726,schlafsacke-matratzen-betten,1000+,,
0070072600726,zelte,0-10,22.8,1 days 06:01:12.613654800
0070072600726,zelte,10-20,,
0070072600726,zelte,20-50,15.263157894736842,0 days 20:51:53.768188421
0070072600726,zelte,50-100,4.7368421052631575,1 days 08:06:56.391911157
0070072600726,zelte,100-200,7.363636363636363,1 days 04:22:42.809453072
0070072600726,zelte,200-500,1.8181818181818181,1 days 12:22:09.330631863
0070072600726,zelte,500-1000,0.9166666666666666,1 days 04:32:42.866197166
0070072600726,zelte,1000+,,
0070072800728,campingmobel,0-10,23.22222222222222,1 days 06:39:27.186838647
0070072800728,campingmobel,10-20,26.68,0 days 21:52:26.821520240
0070072800728,campingmobel,20-50,11.756756756756756,1 days 06:47:05.670418555
0070072800728,campingmobel,50-100,3.533333333333333,1 days 04:15:55.687769200
0070072800728,campingmobel,100-200,6.666666666666667,1 days 00:41:59.662937666
0070072800728,campingmobel,200-500,,
0070072800728,campingmobel,500-1000,,
0070072800728,campingmobel,1000+,,
0070072800728,fahrrader,0-10,,
0070072800728,fahrrader,10-20,,
0070072800728,fahrrader,20-50,,
0070072800728,fahrrader,50-100,,
0070072800728,fahrrader,100-200,,
0070072800728,fahrrader,200-500,0.7073170731707317,1 days 06:51:08.359406048
0070072800728,fahrrader,500-1000,0.0,1 days 08:50:40.045067666
0070072800728,fahrrader,1000+,0.6,1 days 02:07:38.740394200
0070072800728,fitnessgerate-fur-zuhause,0-10,17.466666666666665,0 days 22:55:42.784381230
0070072800728,fitnessgerate-fur-zuhause,10-20,15.862745098039216,1 days 05:40:58.169063872
0070072800728,fitnessgerate-fur-zuhause,20-50,4.853658536585366,1 days 06:15:18.751841300
0070072800728,fitnessgerate-fur-zuhause,50-100,2.1,1 days 08:02:35.773124
0070072800728,fitnessgerate-fur-zuhause,100-200,0.25,1 days 00:18:28.649715
0070072800728,fitnessgerate-fur-zuhause,200-500,0.6666666666666666,1 days 01:51:12.860483
0070072800728,fitnessgerate-fur-zuhause,500-1000,,
0070072800728,fitnessgerate-fur-zuhause,1000+,,
0070072800728,kochen-essen-trinken-camping,0-10,36.5,1 days 04:18:52.032414915
0070072800728,kochen-essen-trinken-camping,10-20,14.934426229508198,1 days 07:28:22.947134033
0070072800728,kochen-essen-trinken-camping,20-50,15.225806451612904,1 days 03:15:22.614906965
0070072800728,kochen-essen-trinken-camping,50-100,6.111111111111111,1 days 07:03:59.402740666
0070072800728,kochen-essen-trinken-camping,100-200,,
0070072800728,kochen-essen-trinken-camping,200-500,,
0070072800728,kochen-essen-trinken-camping,500-1000,,
0070072800728,kochen-essen-trinken-camping,1000+,,
0070072800728,schlafsacke-matratzen-betten,0-10,35.8,1 days 03:36:15.034493550
0070072800728,schlafsacke-matratzen-betten,10-20,19.49019607843137,1 days 02:05:43.667748720
0070072800728,schlafsacke-matratzen-betten,20-50,17.963636363636365,1 days 01:46:16.788891759
0070072800728,schlafsacke-matratzen-betten,50-100,8.428571428571429,1 days 04:04:41.110986945
0070072800728,schlafsacke-matratzen-betten,100-200,5.777777777777778,1 days 06:21:57.528829333
0070072800728,schlafsacke-matratzen-betten,200-500,,
0070072800728,schlafsacke-matratzen-betten,500-1000,,
0070072800728,schlafsacke-matratzen-betten,1000+,,
0070072800728,zelte,0-10,22.818181818181817,1 days 03:06:38.470929300
0070072800728,zelte,10-20,,
0070072800728,zelte,20-50,17.791666666666668,0 days 20:05:41.806625833
0070072800728,zelte,50-100,4.411764705882353,1 days 02:53:48.347208411
0070072800728,zelte,100-200,7.7407407407407405,1 days 04:57:12.787887092
0070072800728,zelte,200-500,2.4285714285714284,1 days 06:27:19.521099214
0070072800728,zelte,500-1000,1.3333333333333333,1 days 01:15:04.153993416
0070072800728,zelte,1000+,,
0070106901069,campingmobel,0-10,7.818181818181818,1 days 06:56:41.655061636
0070106901069,campingmobel,10-20,14.517241379310345,1 days 04:14:31.559724961
0070106901069,campingmobel,20-50,11.115384615384615,1 days 05:33:49.066549208
0070106901069,campingmobel,50-100,2.7,1 days 01:17:39.201458500
0070106901069,campingmobel,100-200,3.0,1 days 01:29:33.813509
0070106901069,campingmobel,200-500,,
0070106901069,campingmobel,500-1000,,
0070106901069,campingmobel,1000+,,
0070106901069,fahrrader,0-10,,
0070106901069,fahrrader,10-20,,
0070106901069,fahrrader,20-50,,
0070106901069,fahrrader,50-100,,
0070106901069,fahrrader,100-200,,
0070106901069,fahrrader,200-500,1.2432432432432432,1 days 05:53:31.599768722
0070106901069,fahrrader,500-1000,0.5,0 days 23:41:40.484156250
0070106901069,fahrrader,1000+,0.75,1 days 03:10:51.588643500
0070106901069,fitnessgerate-fur-zuhause,0-10,9.222222222222221,1 days 06:46:23.659287875
0070106901069,fitnessgerate-fur-zuhause,10-20,8.25,1 days 02:53:46.681413666
0070106901069,fitnessgerate-fur-zuhause,20-50,2.0689655172413794,1 days 06:22:22.899524440
0070106901069,fitnessgerate-fur-zuhause,50-100,3.142857142857143,1 days 00:53:47.227212428
0070106901069,fitnessgerate-fur-zuhause,100-200,,
0070106901069,fitnessgerate-fur-zuhause,200-500,1.0,1 days 01:06:56.373652800
0070106901069,fitnessgerate-fur-zuhause,500-1000,0.0,1 days 01:16:48.533085
0070106901069,fitnessgerate-fur-zuhause,1000+,0.0,1 days 21:31:12.092793
0070106901069,kochen-essen-trinken-camping,0-10,22.026315789473685,1 days 04:03:44.899277333
0070106901069,kochen-essen-trinken-camping,10-20,7.0,1 days 03:42:16.650823807
0070106901069,kochen-essen-trinken-camping,20-50,11.9375,1 days 03:33:33.427310187
0070106901069,kochen-essen-trinken-camping,50-100,3.8,1 days 05:07:57.972808750
0070106901069,kochen-essen-trinken-camping,100-200,,
0070106901069,kochen-essen-trinken-camping,200-500,,
0070106901069,kochen-essen-trinken-camping,500-1000,,
0070106901069,kochen-essen-trinken-camping,1000+,,
0070106901069,schlafsacke-matratzen-betten,0-10,15.0,1 days 01:39:16.358782200
0070106901069,schlafsacke-matratzen-betten,10-20,9.285714285714286,1 days 04:22:53.252048967
0070106901069,schlafsacke-matratzen-betten,20-50,8.444444444444445,1 days 05:52:10.099612600
0070106901069,schlafsacke-matratzen-betten,50-100,2.972972972972973,1 days 01:59:46.579294363
0070106901069,schlafsacke-matratzen-betten,100-200,5.5,1 days 00:26:21.175677500
0070106901069,schlafsacke-matratzen-betten,200-500,,
0070106901069,schlafsacke-matratzen-betten,500-1000,,
0070106901069,schlafsacke-matratzen-betten,1000+,,
0070106901069,zelte,0-10,,
0070106901069,zelte,10-20,,
0070106901069,zelte,20-50,,
0070106901069,zelte,50-100,,
0070106901069,zelte,100-200,,
0070106901069,zelte,200-500,,
0070106901069,zelte,500-1000,,
0070106901069,zelte,1000+,,
0070156501565,campingmobel,0-10,28.52173913043478,1 days 02:33:00.004871956
0070156501565,campingmobel,10-20,41.2093023255814,1 days 07:25:46.927054119
0070156501565,campingmobel,20-50,25.81132075471698,1 days 07:24:06.159050360
0070156501565,campingmobel,50-100,9.26530612244898,1 days 06:56:49.538730270
0070156501565,campingmobel,100-200,4.5,1 days 08:36:59.408903833
0070156501565,campingmobel,200-500,,
0070156501565,campingmobel,500-1000,,
0070156501565,campingmobel,1000+,,
0070156501565,fahrrader,0-10,,
0070156501565,fahrrader,10-20,,
0070156501565,fahrrader,20-50,,
0070156501565,fahrrader,50-100,,
0070156501565,fahrrader,100-200,,
0070156501565,fahrrader,200-500,2.528,1 days 03:46:56.413449239
0070156501565,fahrrader,500-1000,0.6363636363636364,1 days 02:30:19.862073700
0070156501565,fahrrader,1000+,1.4705882352941178,1 days 06:15:14.024993058
0070156501565,fitnessgerate-fur-zuhause,0-10,26.977777777777778,1 days 07:13:54.425926674
0070156501565,fitnessgerate-fur-zuhause,10-20,20.48611111111111,1 days 03:57:12.160781803
0070156501565,fitnessgerate-fur-zuhause,20-50,6.476923076923077,1 days 04:04:07.205652761
0070156501565,fitnessgerate-fur-zuhause,50-100,7.7,1 days 06:57:38.750820800
0070156501565,fitnessgerate-fur-zuhause,100-200,1.125,1 days 02:48:23.252705625
0070156501565,fitnessgerate-fur-zuhause,200-500,1.0714285714285714,1 days 03:20:53.597364857
0070156501565,fitnessgerate-fur-zuhause,500-1000,0.0,1 days 01:19:17.691035500
0070156501565,fitnessgerate-fur-zuhause,1000+,0.0,1 days 06:54:57.512030600
0070156501565,kochen-essen-trinken-camping,0-10,88.49397590361446,1 days 05:22:27.336033170
0070156501565,kochen-essen-trinken-camping,10-20,27.18840579710145,1 days 06:38:08.415874317
0070156501565,kochen-essen-trinken-camping,20-50,27.068181818181817,1 days 05:27:25.636659697
0070156501565,kochen-essen-trinken-camping,50-100,17.5,1 days 05:27:39.227236833
0070156501565,kochen-essen-trinken-camping,100-200,,
0070156501565,kochen-essen-trinken-camping,200-500,,
0070156501565,kochen-essen-trinken-camping,500-1000,,
0070156501565,kochen-essen-trinken-camping,1000+,,
0070156501565,schlafsacke-matratzen-betten,0-10,57.86363636363637,1 days 06:34:48.113366500
0070156501565,schlafsacke-matratzen-betten,10-20,32.706896551724135,1 days 05:41:37.810854578
0070156501565,schlafsacke-matratzen-betten,20-50,28.044117647058822,1 days 07:39:52.013268089
0070156501565,schlafsacke-matratzen-betten,50-100,14.893617021276595,1 days 05:31:17.769956584
0070156501565,schlafsacke-matratzen-betten,100-200,20.235294117647058,1 days 07:26:47.072010937
0070156501565,schlafsacke-matratzen-betten,200-500,,
0070156501565,schlafsacke-matratzen-betten,500-1000,,
0070156501565,schlafsacke-matratzen-betten,1000+,,
0070156501565,zelte,0-10,51.07692307692308,0 days 21:09:56.788022666
0070156501565,zelte,10-20,,
0070156501565,zelte,20-50,21.379310344827587,0 days 18:29:19.692773275
0070156501565,zelte,50-100,12.652173913043478,1 days 05:52:07.329541636
0070156501565,zelte,100-200,23.63888888888889,1 days 05:43:26.507307134
0070156501565,zelte,200-500,5.595238095238095,1 days 06:07:14.478682050
0070156501565,zelte,500-1000,2.4444444444444446,1 days 08:33:11.123922833
0070156501565,zelte,1000+,0.0,1 days 03:21:48.294072666
0070157301573,campingmobel,0-10,12.142857142857142,1 days 05:43:53.479925714
0070157301573,campingmobel,10-20,32.142857142857146,1 days 04:37:39.415832785
0070157301573,campingmobel,20-50,8.09375,1 days 07:52:39.016642275
0070157301573,campingmobel,50-100,4.166666666666667,1 days 10:09:36.597625833
0070157301573,campingmobel,100-200,2.75,0 days 23:57:51.596733
0070157301573,campingmobel,200-500,,
0070157301573,campingmobel,500-1000,,
0070157301573,campingmobel,1000+,,
0070157301573,fahrrader,0-10,,
0070157301573,fahrrader,10-20,,
0070157301573,fahrrader,20-50,,
0070157301573,fahrrader,50-100,,
0070157301573,fahrrader,100-200,,
0070157301573,fahrrader,200-500,1.5,1 days 05:06:44.454363066
0070157301573,fahrrader,500-1000,0.0,0 days 22:49:01.683177
0070157301573,fahrrader,1000+,0.25,0 days 23:08:50.122028500
0070157301573,fitnessgerate-fur-zuhause,0-10,19.842105263157894,0 days 23:35:48.675704941
0070157301573,fitnessgerate-fur-zuhause,10-20,16.96825396825397,1 days 04:19:09.819700387
0070157301573,fitnessgerate-fur-zuhause,20-50,4.027027027027027,1 days 04:13:12.081398694
0070157301573,fitnessgerate-fur-zuhause,50-100,8.4,1 days 02:40:23.484148400
0070157301573,fitnessgerate-fur-zuhause,100-200,,
0070157301573,fitnessgerate-fur-zuhause,200-500,0.0,2 days 03:02:46.255832
0070157301573,fitnessgerate-fur-zuhause,500-1000,,
0070157301573,fitnessgerate-fur-zuhause,1000+,,
0070157301573,kochen-essen-trinken-camping,0-10,34.482142857142854,1 days 04:22:47.474931596
0070157301573,kochen-essen-trinken-camping,10-20,12.292682926829269,1 days 03:32:47.447251083
0070157301573,kochen-essen-trinken-camping,20-50,11.0,1 days 02:57:04.645544900
0070157301573,kochen-essen-trinken-camping,50-100,1.6666666666666667,1 days 12:54:28.888969500
0070157301573,kochen-essen-trinken-camping,100-200,,
0070157301573,kochen-essen-trinken-camping,200-500,,
0070157301573,kochen-essen-trinken-camping,500-1000,,
0070157301573,kochen-essen-trinken-camping,1000+,,
0070157301573,schlafsacke-matratzen-betten,0-10,23.0,1 days 11:53:01.422493823
0070157301573,schlafsacke-matratzen-betten,10-20,16.166666666666668,1 days 07:35:11.711505771
0070157301573,schlafsacke-matratzen-betten,20-50,14.391304347826088,1 days 07:25:00.447445400
0070157301573,schlafsacke-matratzen-betten,50-100,5.126760563380282,1 days 05:59:26.508768542
0070157301573,schlafsacke-matratzen-betten,100-200,6.285714285714286,1 days 09:38:30.090707142
0070157301573,schlafsacke-matratzen-betten,200-500,,
0070157301573,schlafsacke-matratzen-betten,500-1000,,
0070157301573,schlafsacke-matratzen-betten,1000+,,
0070157301573,zelte,0-10,19.4,1 days 04:23:56.672613500
0070157301573,zelte,10-20,,
0070157301573,zelte,20-50,9.76,1 days 04:16:58.100898583
0070157301573,zelte,50-100,2.9285714285714284,1 days 05:31:08.844667428
0070157301573,zelte,100-200,4.355555555555555,1 days 02:09:32.063637853
0070157301573,zelte,200-500,2.272727272727273,1 days 06:04:43.014363545
0070157301573,zelte,500-1000,,
0070157301573,zelte,1000+,,
0070159601596,campingmobel,0-10,13.411764705882353,1 days 07:45:30.435790176
0070159601596,campingmobel,10-20,18.225806451612904,1 days 03:43:57.168851483
0070159601596,campingmobel,20-50,10.0,1 days 08:05:43.772140055
0070159601596,campingmobel,50-100,3.142857142857143,1 days 05:31:30.634529428
0070159601596,campingmobel,100-200,3.6,1 days 07:46:42.234147600
0070159601596,campingmobel,200-500,,
0070159601596,campingmobel,500-1000,,
0070159601596,campingmobel,1000+,,
0070159601596,fahrrader,0-10,,
0070159601596,fahrrader,10-20,,
0070159601596,fahrrader,20-50,,
0070159601596,fahrrader,50-100,,
0070159601596,fahrrader,100-200,,
0070159601596,fahrrader,200-500,0.7878787878787878,1 days 06:41:33.670050696
0070159601596,fahrrader,500-1000,0.0,1 days 02:54:03.016147500
0070159601596,fahrrader,1000+,0.0,2 days 06:56:21.007112
0070159601596,fitnessgerate-fur-zuhause,0-10,16.36842105263158,1 days 03:03:45.532956111
0070159601596,fitnessgerate-fur-zuhause,10-20,10.386363636363637,1 days 03:23:38.201340704
0070159601596,fitnessgerate-fur-zuhause,20-50,2.2758620689655173,1 days 10:57:12.595235241
0070159601596,fitnessgerate-fur-zuhause,50-100,1.4545454545454546,0 days 23:00:40.058878090
0070159601596,fitnessgerate-fur-zuhause,100-200,0.25,0 days 20:00:33.431352250
0070159601596,fitnessgerate-fur-zuhause,200-500,0.75,1 days 04:01:24.713640750
0070159601596,fitnessgerate-fur-zuhause,500-1000,,
0070159601596,fitnessgerate-fur-zuhause,1000+,,
0070159601596,kochen-essen-trinken-camping,0-10,28.58139534883721,1 days 05:47:43.339301441
0070159601596,kochen-essen-trinken-camping,10-20,11.434782608695652,1 days 07:28:47.681538673
0070159601596,kochen-essen-trinken-camping,20-50,9.862068965517242,1 days 00:15:32.945552137
0070159601596,kochen-essen-trinken-camping,50-100,5.166666666666667,1 days 05:15:54.586848666
0070159601596,kochen-essen-trinken-camping,100-200,,
0070159601596,kochen-essen-trinken-camping,200-500,,
0070159601596,kochen-essen-trinken-camping,500-1000,,
0070159601596,kochen-essen-trinken-camping,1000+,,
0070159601596,schlafsacke-matratzen-betten,0-10,15.23076923076923,1 days 06:13:10.044553692
0070159601596,schlafsacke-matratzen-betten,10-20,15.947368421052632,1 days 02:32:32.306661921
0070159601596,schlafsacke-matratzen-betten,20-50,12.431372549019608,1 days 07:14:39.585103346
0070159601596,schlafsacke-matratzen-betten,50-100,4.816901408450704,1 days 09:46:18.561031521
0070159601596,schlafsacke-matratzen-betten,100-200,2.7,1 days 03:59:44.567177200
0070159601596,schlafsacke-matratzen-betten,200-500,,
0070159601596,schlafsacke-matratzen-betten,500-1000,,
0070159601596,schlafsacke-matratzen-betten,1000+,,
0070159601596,zelte,0-10,18.0,1 days 07:35:58.014033750
0070159601596,zelte,10-20,,
0070159601596,zelte,20-50,10.0,1 days 01:16:28.865615600
0070159601596,zelte,50-100,3.3333333333333335,1 days 08:03:24.473617222
0070159601596,zelte,100-200,5.0754716981132075,1 days 02:42:50.397736886
0070159601596,zelte,200-500,2.1818181818181817,1 days 09:41:03.759744363
0070159601596,zelte,500-1000,0.8333333333333334,1 days 21:26:59.665031
0070159601596,zelte,1000+,,
0070206002060,campingmobel,0-10,16.571428571428573,1 days 03:23:06.307182
0070206002060,campingmobel,10-20,29.764705882352942,1 days 08:34:52.696076882
0070206002060,campingmobel,20-50,12.166666666666666,1 days 08:11:54.519665913
0070206002060,campingmobel,50-100,2.7142857142857144,1 days 02:17:23.617108
0070206002060,campingmobel,100-200,,
0070206002060,campingmobel,200-500,,
0070206002060,campingmobel,500-1000,,
0070206002060,campingmobel,1000+,,
0070206002060,fahrrader,0-10,,
0070206002060,fahrrader,10-20,,
0070206002060,fahrrader,20-50,,
0070206002060,fahrrader,50-100,,
0070206002060,fahrrader,100-200,,
0070206002060,fahrrader,200-500,1.0,1 days 09:54:55.787368317
0070206002060,fahrrader,500-1000,0.0,1 days 09:41:38.993761600
0070206002060,fahrrader,1000+,0.0,1 days 12:33:08.519987
0070206002060,fitnessgerate-fur-zuhause,0-10,18.257142857142856,1 days 06:38:31.132999685
0070206002060,fitnessgerate-fur-zuhause,10-20,12.597014925373134,1 days 06:25:38.581021312
0070206002060,fitnessgerate-fur-zuhause,20-50,3.357142857142857,1 days 05:33:42.791300111
0070206002060,fitnessgerate-fur-zuhause,50-100,1.0,1 days 15:47:09.663955666
0070206002060,fitnessgerate-fur-zuhause,100-200,,
0070206002060,fitnessgerate-fur-zuhause,200-500,0.0,1 days 23:55:38.354967
0070206002060,fitnessgerate-fur-zuhause,500-1000,,
0070206002060,fitnessgerate-fur-zuhause,1000+,0.0,1 days 20:25:40.985731
0070206002060,kochen-essen-trinken-camping,0-10,27.581818181818182,1 days 04:35:17.813358796
0070206002060,kochen-essen-trinken-camping,10-20,12.01923076923077,1 days 06:42:21.597257862
0070206002060,kochen-essen-trinken-camping,20-50,11.478260869565217,1 days 00:36:08.797702142
0070206002060,kochen-essen-trinken-camping,50-100,3.6666666666666665,1 days 01:58:30.122531333
0070206002060,kochen-essen-trinken-camping,100-200,,
0070206002060,kochen-essen-trinken-camping,200-500,,
