store_storeId,sub_category,price_range,avg_stock_quantity,observed_variants_count,avg_count_per_variant,avg_restock_amount,avg_quantity_before_restock,restock_events_count,store_name
0070027300273,fitnessgerate-fur-zuhause,200-500,1.8636363636363635,10,0.1863636363636363,1.368421052631579,1.0526315789473684,19,HERNE
0070027300273,fitnessgerate-fur-zuhause,50-100,13.86842105263158,6,2.31140350877193,8.0,5.714285714285714,14,HERNE
0070027300273,fitnessgerate-fur-zuhause,500-1000,2.325,2,1.1625,1.2,1.6,5,HERNE
0070027300273,kochen-essen-trinken-camping,0-10,79.39105058365759,11,7.217368234877963,25.90909090909091,86.63636363636364,88,HERNE
0070027300273,kochen-essen-trinken-camping,10-20,29.4625,12,2.455208333333333,9.944444444444445,23.51851851851852,54,HERNE
0070027300273,kochen-essen-trinken-camping,100-200,5.594594594594595,1,5.594594594594595,2.0,4.5,2,HERNE
0070027300273,kochen-essen-trinken-camping,1000+,,0,,,,0,HERNE
0070027300273,kochen-essen-trinken-camping,20-50,20.426966292134832,13,1.571305099394987,7.037037037037037,17.703703703703702,54,HERNE
0070027300273,kochen-essen-trinken-camping,200-500,,0,,,,0,HERNE
0070027300273,kochen-essen-trinken-camping,50-100,12.103896103896105,5,2.4207792207792207,3.555555555555556,10.0,9,HERNE
0070027300273,kochen-essen-trinken-camping,500-1000,,0,,,,0,HERNE
0070027300273,schlafsacke-matratzen-betten,0-10,77.21621621621621,3,25.738738738738736,21.615384615384617,55.88461538461539,26,HERNE
0070027300273,schlafsacke-matratzen-betten,10-20,44.57088122605364,7,6.367268746579092,21.26315789473684,42.63157894736842,38,HERNE
0070027300273,schlafsacke-matratzen-betten,100-200,6.515151515151516,5,1.3030303030303032,3.571428571428572,6.714285714285714,28,HERNE
0070027300273,schlafsacke-matratzen-betten,1000+,,0,,,,0,HERNE
0070027300273,schlafsacke-matratzen-betten,20-50,35.42203742203742,13,2.724772109387494,15.46774193548387,30.33870967741936,62,HERNE
0070027300273,schlafsacke-matratzen-betten,200-500,,0,,,,0,HERNE
0070027300273,schlafsacke-matratzen-betten,50-100,13.668171557562076,15,0.9112114371708052,6.989247311827957,11.666666666666666,93,HERNE
0070027300273,schlafsacke-matratzen-betten,500-1000,,0,,,,0,HERNE
0070027300273,zelte,0-10,43.35135135135136,2,21.67567567567568,18.818181818181817,23.272727272727277,11,HERNE
0070027300273,zelte,10-20,,0,,,,0,HERNE
0070027300273,zelte,100-200,16.402127659574468,12,1.3668439716312055,6.956521739130435,13.710144927536232,69,HERNE
0070027300273,zelte,1000+,0.2987012987012987,2,0.1493506493506493,1.1666666666666667,0.0,6,HERNE
0070027300273,zelte,20-50,37.16025641025641,4,9.290064102564102,15.5,28.88888888888889,18,HERNE
0070027300273,zelte,200-500,6.407079646017699,9,0.711897738446411,2.7450980392156863,4.509803921568627,51,HERNE
0070027300273,zelte,50-100,12.647826086956522,6,2.1079710144927537,7.458333333333333,14.291666666666666,24,HERNE
0070027300273,zelte,500-1000,4.608695652173913,3,1.536231884057971,1.4444444444444444,3.333333333333333,18,HERNE
0070072600726,campingmobel,0-10,17.115384615384617,5,3.423076923076924,7.75,19.5,16,HAGEN
0070072600726,campingmobel,10-20,30.10810810810811,4,7.527027027027027,9.28,22.04,25,HAGEN
0070072600726,campingmobel,100-200,5.947368421052632,2,2.973684210526316,2.5,5.0,2,HAGEN
0070072600726,campingmobel,1000+,,0,,,,0,HAGEN
0070072600726,campingmobel,20-50,15.756756756756756,8,1.9695945945945943,7.6521739130434785,14.608695652173912,23,HAGEN
0070072600726,campingmobel,200-500,,0,,,,0,HAGEN
0070072600726,campingmobel,50-100,5.4903474903474905,7,0.7843353557639272,2.636363636363636,5.090909090909091,22,HAGEN
0070072600726,campingmobel,500-1000,,0,,,,0,HAGEN
0070072600726,fahrrader,0-10,,0,,,,0,HAGEN
0070072600726,fahrrader,10-20,,0,,,,0,HAGEN
0070072600726,fahrrader,100-200,,0,,,,0,HAGEN
0070072600726,fahrrader,1000+,1.0129032258064516,4,0.2532258064516129,1.1428571428571428,0.4285714285714285,7,HAGEN
0070072600726,fahrrader,20-50,,0,,,,0,HAGEN
0070072600726,fahrrader,200-500,2.0838414634146343,8,0.2604801829268293,1.6153846153846154,1.9615384615384612,26,HAGEN
0070072600726,fahrrader,50-100,,0,,,,0,HAGEN
0070072600726,fahrrader,500-1000,1.0,1,1.0,,,0,HAGEN
0070072600726,fitnessgerate-fur-zuhause,0-10,21.08264462809917,10,2.1082644628099176,7.777777777777778,16.88888888888889,18,HAGEN
0070072600726,fitnessgerate-fur-zuhause,10-20,13.47554347826087,9,1.497282608695652,5.307692307692308,13.025641025641026,39,HAGEN
0070072600726,fitnessgerate-fur-zuhause,100-200,1.8356164383561644,2,0.9178082191780822,1.0,1.0,3,HAGEN
0070072600726,fitnessgerate-fur-zuhause,1000+,,0,,,,0,HAGEN
0070072600726,fitnessgerate-fur-zuhause,20-50,4.763819095477387,11,0.433074463225217,2.037037037037037,2.851851851851852,54,HAGEN
0070072600726,fitnessgerate-fur-zuhause,200-500,1.034013605442177,4,0.2585034013605442,1.0,0.1428571428571428,7,HAGEN
0070072600726,fitnessgerate-fur-zuhause,50-100,11.1986301369863,5,2.23972602739726,1.75,1.0,4,HAGEN
0070072600726,fitnessgerate-fur-zuhause,500-1000,1.0,3,0.3333333333333333,1.0,0.0,1,HAGEN
0070072600726,kochen-essen-trinken-camping,0-10,36.36136363636364,12,3.030113636363636,16.862745098039216,36.90196078431372,51,HAGEN
0070072600726,kochen-essen-trinken-camping,10-20,13.07098121085595,12,1.0892484342379958,5.510204081632653,11.979591836734691,49,HAGEN
0070072600726,kochen-essen-trinken-camping,100-200,,0,,,,0,HAGEN
0070072600726,kochen-essen-trinken-camping,1000+,,0,,,,0,HAGEN
0070072600726,kochen-essen-trinken-camping,20-50,13.088948787061994,11,1.189904435187454,4.586206896551724,10.620689655172416,29,HAGEN
0070072600726,kochen-essen-trinken-camping,200-500,,0,,,,0,HAGEN
0070072600726,kochen-essen-trinken-camping,50-100,7.157894736842105,4,1.7894736842105263,2.6,5.2,5,HAGEN
0070072600726,kochen-essen-trinken-camping,500-1000,,0,,,,0,HAGEN
0070072600726,schlafsacke-matratzen-betten,0-10,54.71428571428572,3,18.23809523809524,11.176470588235292,42.41176470588236,17,HAGEN
0070072600726,schlafsacke-matratzen-betten,10-20,24.098412698412695,9,2.677601410934744,9.839285714285714,21.25,56,HAGEN
0070072600726,schlafsacke-matratzen-betten,100-200,4.314285714285714,2,2.157142857142857,3.625,4.625,8,HAGEN
0070072600726,schlafsacke-matratzen-betten,1000+,,0,,,,0,HAGEN
0070072600726,schlafsacke-matratzen-betten,20-50,17.898701298701297,13,1.376823176823177,6.563636363636364,15.690909090909091,55,HAGEN
0070072600726,schlafsacke-matratzen-betten,200-500,,0,,,,0,HAGEN
0070072600726,schlafsacke-matratzen-betten,50-100,8.533557046979865,12,0.7111297539149888,3.792452830188679,6.490566037735849,53,HAGEN
0070072600726,schlafsacke-matratzen-betten,500-1000,,0,,,,0,HAGEN
0070072600726,zelte,0-10,41.12676056338028,2,20.56338028169014,15.6,22.8,10,HAGEN
0070072600726,zelte,10-20,,0,,,,0,HAGEN
0070072600726,zelte,100-200,7.572052401746725,12,0.631004366812227,3.727272727272727,7.363636363636363,55,HAGEN
0070072600726,zelte,1000+,,0,,,,0,HAGEN
0070072600726,zelte,20-50,18.357142857142858,6,3.0595238095238098,6.2631578947368425,15.263157894736842,19,HAGEN
0070072600726,zelte,200-500,1.834482758620689,8,0.2293103448275862,1.5,1.818181818181818,22,HAGEN
0070072600726,zelte,50-100,5.453947368421052,5,1.0907894736842103,3.0526315789473686,4.7368421052631575,19,HAGEN
0070072600726,zelte,500-1000,1.8288288288288288,3,0.6096096096096096,1.25,0.9166666666666666,12,HAGEN
0070072800728,campingmobel,0-10,17.417582417582416,5,3.483516483516483,8.88888888888889,23.22222222222222,18,ESSEN
0070072800728,campingmobel,10-20,34.2780269058296,5,6.85560538116592,18.96,26.68,25,ESSEN
0070072800728,campingmobel,100-200,4.706666666666667,3,1.568888888888889,1.6666666666666667,6.666666666666667,3,ESSEN
0070072800728,campingmobel,1000+,,0,,,,0,ESSEN
0070072800728,campingmobel,20-50,15.364457831325302,8,1.9205572289156627,8.64864864864865,11.756756756756756,37,ESSEN
0070072800728,campingmobel,200-500,,0,,,,0,ESSEN
0070072800728,campingmobel,50-100,5.2,8,0.65,3.2666666666666666,3.533333333333333,15,ESSEN
0070072800728,campingmobel,500-1000,,0,,,,0,ESSEN
0070072800728,fahrrader,0-10,,0,,,,0,ESSEN
0070072800728,fahrrader,10-20,,0,,,,0,ESSEN
0070072800728,fahrrader,100-200,,0,,,,0,ESSEN
0070072800728,fahrrader,1000+,0.6986899563318777,5,0.1397379912663755,1.0,0.6,5,ESSEN
0070072800728,fahrrader,20-50,,0,,,,0,ESSEN
0070072800728,fahrrader,200-500,1.3006060606060603,11,0.1182369146005509,1.5365853658536586,0.7073170731707317,41,ESSEN
0070072800728,fahrrader,50-100,,0,,,,0,ESSEN
0070072800728,fahrrader,500-1000,0.6396396396396397,2,0.3198198198198198,1.0,0.0,3,ESSEN
0070072800728,fitnessgerate-fur-zuhause,0-10,21.49206349206349,10,2.149206349206349,10.066666666666666,17.466666666666665,15,ESSEN
0070072800728,fitnessgerate-fur-zuhause,10-20,12.541666666666666,10,1.2541666666666669,5.2745098039215685,15.862745098039216,51,ESSEN
0070072800728,fitnessgerate-fur-zuhause,100-200,1.162162162162162,2,0.581081081081081,1.25,0.25,4,ESSEN
0070072800728,fitnessgerate-fur-zuhause,1000+,,0,,,,0,ESSEN
0070072800728,fitnessgerate-fur-zuhause,20-50,6.664179104477612,10,0.6664179104477612,2.707317073170732,4.853658536585366,41,ESSEN
0070072800728,fitnessgerate-fur-zuhause,200-500,1.2486486486486486,5,0.2497297297297297,1.0,0.6666666666666666,3,ESSEN
0070072800728,fitnessgerate-fur-zuhause,50-100,9.877551020408164,5,1.9755102040816328,7.6,2.1,10,ESSEN
0070072800728,fitnessgerate-fur-zuhause,500-1000,0.8611111111111112,2,0.4305555555555556,,,0,ESSEN
0070072800728,kochen-essen-trinken-camping,0-10,36.243619489559165,8,4.530452436194896,13.080645161290322,36.5,62,ESSEN
0070072800728,kochen-essen-trinken-camping,10-20,17.631979695431472,10,1.7631979695431472,5.508196721311475,14.934426229508198,61,ESSEN
0070072800728,kochen-essen-trinken-camping,100-200,,0,,,,0,ESSEN
0070072800728,kochen-essen-trinken-camping,1000+,,0,,,,0,ESSEN
0070072800728,kochen-essen-trinken-camping,20-50,16.74613003095975,9,1.8606811145510835,5.32258064516129,15.225806451612904,31,ESSEN
0070072800728,kochen-essen-trinken-camping,200-500,,0,,,,0,ESSEN
0070072800728,kochen-essen-trinken-camping,50-100,7.736111111111111,2,3.8680555555555554,4.0,6.111111111111111,9,ESSEN
0070072800728,kochen-essen-trinken-camping,500-1000,,0,,,,0,ESSEN
0070072800728,schlafsacke-matratzen-betten,0-10,45.08108108108108,3,15.027027027027026,14.3,35.8,20,ESSEN
0070072800728,schlafsacke-matratzen-betten,10-20,26.12228260869565,9,2.902475845410628,10.666666666666666,19.49019607843137,51,ESSEN
0070072800728,schlafsacke-matratzen-betten,100-200,6.586666666666667,3,2.1955555555555555,2.6666666666666665,5.777777777777778,9,ESSEN
0070072800728,schlafsacke-matratzen-betten,1000+,,0,,,,0,ESSEN
0070072800728,schlafsacke-matratzen-betten,20-50,22.08783783783784,12,1.8406531531531527,8.927272727272728,17.963636363636365,55,ESSEN
0070072800728,schlafsacke-matratzen-betten,200-500,,0,,,,0,ESSEN
0070072800728,schlafsacke-matratzen-betten,50-100,9.470839260312944,14,0.6764885185937818,4.285714285714286,8.428571428571429,77,ESSEN
0070072800728,schlafsacke-matratzen-betten,500-1000,,0,,,,0,ESSEN
0070072800728,zelte,0-10,23.64383561643836,2,11.821917808219178,7.818181818181818,22.818181818181817,11,ESSEN
0070072800728,zelte,10-20,,0,,,,0,ESSEN
0070072800728,zelte,100-200,10.65482233502538,10,1.065482233502538,5.055555555555555,7.74074074074074,54,ESSEN
0070072800728,zelte,1000+,,0,,,,0,ESSEN
0070072800728,zelte,20-50,21.62420382165605,6,3.604033970276008,7.75,17.791666666666668,24,ESSEN
0070072800728,zelte,200-500,2.4431818181818183,7,0.3490259740259741,1.5,2.4285714285714284,14,ESSEN
0070072800728,zelte,50-100,5.89873417721519,5,1.179746835443038,3.7058823529411766,4.411764705882353,17,ESSEN
0070072800728,zelte,500-1000,2.1043478260869564,3,0.7014492753623188,1.0833333333333333,1.3333333333333333,12,ESSEN
0070106901069,campingmobel,0-10,10.776315789473683,4,2.694078947368421,4.909090909090909,7.818181818181818,11,HUECKELHOVEN
0070106901069,campingmobel,10-20,15.608108108108109,5,3.121621621621622,6.793103448275862,14.517241379310343,29,HUECKELHOVEN
0070106901069,campingmobel,100-200,2.810810810810811,2,1.4054054054054057,2.0,3.0,1,HUECKELHOVEN
0070106901069,campingmobel,1000+,,0,,,,0,HUECKELHOVEN
0070106901069,campingmobel,20-50,12.744186046511627,6,2.1240310077519378,6.0,11.115384615384617,26,HUECKELHOVEN
0070106901069,campingmobel,200-500,,0,,,,0,HUECKELHOVEN
0070106901069,campingmobel,50-100,3.3513513513513518,7,0.4787644787644787,2.8,2.7,10,HUECKELHOVEN
0070106901069,campingmobel,500-1000,,0,,,,0,HUECKELHOVEN
0070106901069,fahrrader,0-10,,0,,,,0,HUECKELHOVEN
0070106901069,fahrrader,10-20,,0,,,,0,HUECKELHOVEN
0070106901069,fahrrader,100-200,,0,,,,0,HUECKELHOVEN
0070106901069,fahrrader,1000+,0.9027777777777778,5,0.1805555555555555,1.0,0.75,8,HUECKELHOVEN
0070106901069,fahrrader,20-50,,0,,,,0,HUECKELHOVEN
0070106901069,fahrrader,200-500,1.446584938704028,8,0.1808231173380035,1.648648648648649,1.2432432432432432,37,HUECKELHOVEN
0070106901069,fahrrader,50-100,,0,,,,0,HUECKELHOVEN
0070106901069,fahrrader,500-1000,0.8142857142857143,1,0.8142857142857143,1.0,0.5,4,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,0-10,13.633928571428571,10,1.363392857142857,9.0,9.22222222222222,9,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,10-20,8.671469740634006,9,0.9634966378482228,4.392857142857143,8.25,28,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,100-200,,0,,,,0,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,1000+,0.0857142857142857,1,0.0857142857142857,1.0,0.0,1,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,20-50,3.614886731391586,8,0.4518608414239482,2.2413793103448274,2.0689655172413794,29,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,200-500,1.7058823529411764,2,0.8529411764705882,1.0,1.0,5,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,50-100,8.990384615384615,4,2.2475961538461537,6.0,3.142857142857143,7,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,500-1000,0.8857142857142857,2,0.4428571428571428,1.0,0.0,1,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,0-10,23.87465940054496,8,2.98433242506812,8.210526315789474,22.026315789473685,38,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,10-20,9.271084337349398,10,0.9271084337349398,4.5,7.0,28,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,100-200,,0,,,,0,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,1000+,,0,,,,0,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,20-50,11.979661016949152,9,1.3310734463276837,3.6875,11.9375,16,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,200-500,,0,,,,0,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,50-100,2.893333333333333,3,0.9644444444444444,1.6,3.8,5,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,500-1000,,0,,,,0,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,0-10,22.39047619047619,3,7.463492063492063,10.454545454545457,15.0,11,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,10-20,12.748201438848922,7,1.8211716341212745,7.6,9.285714285714286,35,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,100-200,6.428571428571429,1,6.428571428571429,3.75,5.5,4,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,1000+,,0,,,,0,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,20-50,11.5,11,1.0454545454545454,6.2444444444444445,8.444444444444445,45,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,200-500,,0,,,,0,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,50-100,4.4600760456273765,11,0.4054614586933978,3.135135135135135,2.972972972972973,37,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,500-1000,,0,,,,0,HUECKELHOVEN
0070106901069,zelte,0-10,44.0,1,44.0,,,0,HUECKELHOVEN
0070106901069,zelte,10-20,,0,,,,0,HUECKELHOVEN
0070106901069,zelte,100-200,6.7,10,0.67,,,0,HUECKELHOVEN
0070106901069,zelte,1000+,1.0,2,0.5,,,0,HUECKELHOVEN
0070106901069,zelte,20-50,16.0,3,5.333333333333333,,,0,HUECKELHOVEN
0070106901069,zelte,200-500,1.6666666666666667,3,0.5555555555555556,,,0,HUECKELHOVEN
0070106901069,zelte,50-100,5.25,3,1.75,,,0,HUECKELHOVEN
0070106901069,zelte,500-1000,2.0,3,0.6666666666666666,,,0,HUECKELHOVEN
0070156501565,campingmobel,0-10,28.67391304347826,5,5.734782608695652,11.521739130434783,28.52173913043478,23,KOELN_MARSDORF
0070156501565,campingmobel,10-20,63.50675675675676,7,9.072393822393822,30.511627906976745,41.2093023255814,43,KOELN_MARSDORF
0070156501565,campingmobel,100-200,5.091891891891892,6,0.8486486486486488,2.1666666666666665,4.5,12,KOELN_MARSDORF
0070156501565,campingmobel,1000+,,0,,,,0,KOELN_MARSDORF
0070156501565,campingmobel,20-50,31.64054054054054,10,3.1640540540540543,14.471698113207546,25.81132075471698,53,KOELN_MARSDORF
0070156501565,campingmobel,200-500,,0,,,,0,KOELN_MARSDORF
0070156501565,campingmobel,50-100,8.261851015801355,12,0.688487584650113,4.183673469387755,9.26530612244898,49,KOELN_MARSDORF
0070156501565,campingmobel,500-1000,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,0-10,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,10-20,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,100-200,0.5,1,0.5,,,0,KOELN_MARSDORF
0070156501565,fahrrader,1000+,1.0660919540229885,6,0.1776819923371647,1.8235294117647056,1.4705882352941178,17,KOELN_MARSDORF
0070156501565,fahrrader,20-50,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,200-500,2.662079510703364,14,0.1901485364788117,2.032,2.528,125,KOELN_MARSDORF
0070156501565,fahrrader,50-100,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,500-1000,0.7763157894736842,2,0.3881578947368421,1.181818181818182,0.6363636363636364,11,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,0-10,32.67259786476868,9,3.630288651640965,12.355555555555556,26.977777777777774,45,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,10-20,18.209302325581397,9,2.0232558139534884,6.694444444444445,20.48611111111111,72,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,100-200,2.054054054054054,1,2.054054054054054,1.375,1.125,8,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,1000+,0.7435897435897436,2,0.3717948717948718,1.0,0.0,5,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,20-50,7.991869918699187,9,0.8879855465221319,3.3384615384615386,6.476923076923077,65,KOELN_MARSDORF
